model,effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high,type
All counties,fixed,cond,NA,(Intercept),-11.847224149986433,0.3348511312861329,-35.380570776279946,3.3979415048906403e-274,-12.503520307489747,-11.190927992483118,tertile
All counties,fixed,cond,NA,household_disability_tertileMid,0.2486374799070201,0.04482878185597643,5.546380463913332,2.9164385043921245e-8,0.16077468199850367,0.3365002778155365,tertile
All counties,fixed,cond,NA,household_disability_tertileHigh,0.23607304701629175,0.053114801492261964,4.444581178575695,8.806325228203963e-6,0.131969949045464,0.3401761449871195,tertile
All counties,fixed,cond,NA,socioeconomic_status_tertileMid,-0.4074840273000004,0.04776509611561846,-8.530999839582847,1.4508823743841668e-17,-0.5011018954047066,-0.3138661591952942,tertile
All counties,fixed,cond,NA,socioeconomic_status_tertileHigh,-0.33674460115006266,0.06712702688147713,-5.016527869536602,5.261364738544943e-7,-0.46831115622700986,-0.20517804607311546,tertile
All counties,fixed,cond,NA,minority_language_tertileMid,-0.07026861287032368,0.06304522059775645,-1.114574779881479,0.2650326828030206,-0.1938349746393091,0.05329774889866172,tertile
All counties,fixed,cond,NA,minority_language_tertileHigh,-0.15290169974866522,0.06304489456884824,-2.425282820985429,0.01529646497008516,-0.2764674225127326,-0.029335976984597847,tertile
All counties,fixed,cond,NA,housing_transportation_tertileMid,-0.040431599782922836,0.046486031490279175,-0.8697580431527608,0.38443264484614253,-0.1315425472880648,0.050679347722219145,tertile
All counties,fixed,cond,NA,housing_transportation_tertileHigh,0.11697010463327016,0.044310739241678804,2.639768747600757,0.008296261588863173,0.030122651591234062,0.20381755767530627,tertile
All counties,fixed,cond,NA,healthcare_infrastructure_tertileMid,0.22558917480754506,0.03612950114150808,6.243905054874189,4.2677911328380665e-10,0.15477665379079047,0.29640169582429965,tertile
All counties,fixed,cond,NA,healthcare_infrastructure_tertileHigh,0.2564272018588028,0.04749758158543023,5.398742279069241,6.710969558717089e-8,0.1633336525986067,0.34952075111899894,tertile
All counties,fixed,cond,NA,medical_vulnerability_tertileMid,0.14742975421350935,0.04993688141340753,2.9523220121216056,0.0031539383774754222,0.049555265142982974,0.24530424328403572,tertile
All counties,fixed,cond,NA,medical_vulnerability_tertileHigh,0.4482122451333712,0.06893066773078076,6.502363315033195,7.90678543518561e-11,0.31311061895074366,0.5833138713159988,tertile
All counties,fixed,cond,NA,rural_score_summMedium/Small Metropolitan,0.6313962484700887,0.039704692534814734,15.902307968169104,6.107266528563718e-57,0.5535764810846154,0.7092160158555619,tertile
All counties,fixed,cond,NA,rural_score_summMicropolitan/Non-core,0.580843242276952,0.05149438679638463,11.279738985409814,1.6523550654149337e-29,0.4799160987500633,0.6817703858038408,tertile
All counties,fixed,zi,NA,(Intercept),-1.0803719449244178,0.5986732706815259,-1.8046102905087598,0.07113568664233393,-2.2537499939670074,0.09300610411817178,tertile
All counties,fixed,zi,NA,household_disability_tertileMid,0.2148087875785249,0.2776657492613295,0.7736236397538331,0.4391533882798523,-0.32940608071400984,0.7590236558710597,tertile
All counties,fixed,zi,NA,household_disability_tertileHigh,-0.11212733177196815,0.32202439385458914,-0.3481951489134687,0.7276936307180696,-0.7432835458703042,0.519028882326368,tertile
All counties,fixed,zi,NA,socioeconomic_status_tertileMid,-0.15318933368983276,0.3570283413387657,-0.4290677124270068,0.6678739483842295,-0.8529520241738864,0.5465733567942208,tertile
All counties,fixed,zi,NA,socioeconomic_status_tertileHigh,0.6902692579166695,0.4467188775488947,1.5451983173491868,0.12229830125027219,-0.18528365329332253,1.5658221691266614,tertile
All counties,fixed,zi,NA,minority_language_tertileMid,-0.6286097192317315,0.23885982025379454,-2.631709755804965,0.00849564063746692,-1.0967663642828795,-0.16045307418058335,tertile
All counties,fixed,zi,NA,minority_language_tertileHigh,-1.7620588137870996,0.38397186214227347,-4.589031091903818,4.453081055555498e-6,-2.514629834662734,-1.0094877929114652,tertile
All counties,fixed,zi,NA,housing_transportation_tertileMid,-0.22023348065138057,0.26659191717947284,-0.8261071190058503,0.40874332967187527,-0.7427440368926321,0.30227707558987094,tertile
All counties,fixed,zi,NA,housing_transportation_tertileHigh,-0.16835467734171067,0.29042906781991373,-0.5796757142990325,0.5621333236292406,-0.7375851903322823,0.4008758356488609,tertile
All counties,fixed,zi,NA,healthcare_infrastructure_tertileMid,0.24094082513401419,0.2703330720940202,0.8912739505664939,0.37278222003209344,-0.28890226000033525,0.7707839102683636,tertile
All counties,fixed,zi,NA,healthcare_infrastructure_tertileHigh,0.21235331711406594,0.2701033653370546,0.7861927853030489,0.43175455218359876,-0.31703955104962545,0.7417461852777573,tertile
All counties,fixed,zi,NA,medical_vulnerability_tertileMid,-0.2130284908759337,0.3362573217526487,-0.6335281853955814,0.5263887810032246,-0.872080731049022,0.4460237492971546,tertile
All counties,fixed,zi,NA,medical_vulnerability_tertileHigh,-0.2744965962994744,0.4386304777631128,-0.6258037464686148,0.5314436741894848,-1.1341965352367724,0.5852033426378236,tertile
All counties,fixed,zi,NA,rural_score_summMedium/Small Metropolitan,-0.1971086812528908,0.4471974920142897,-0.44076428149242036,0.6593836544621433,-1.0735996595775368,0.6793822970717552,tertile
All counties,fixed,zi,NA,rural_score_summMicropolitan/Non-core,0.4915690627018651,0.41186733014518734,1.193513121151372,0.23266847651457245,-0.31567607079137,1.2988141961951003,tertile
All counties,fixed,zi,NA,pop_cscaled,-0.6538786899826923,0.46704200224889164,-1.4000425803977976,0.16150056793749962,-1.5692641936579945,0.2615068136926101,tertile
All counties,ran_pars,cond,state,sd__(Intercept),0.9228481674451644,NA,NA,NA,0.5624494606895852,1.5141782501004502,tertile
All counties,ran_pars,zi,state,sd__(Intercept),1.0573636898943983,NA,NA,NA,0.6100562929981852,1.8326472254101034,tertile
Large Metropolitan,fixed,cond,NA,(Intercept),-11.01412885934945,0.35480036261387204,-31.04317249905431,1.4105362582696188e-211,-11.70952479177439,-10.31873292692451,tertile
Large Metropolitan,fixed,cond,NA,strat_household_disability_tertileMid,-0.3817155251428976,0.08428329839805598,-4.528958078267402,5.927525695693364e-6,-0.5469077545013297,-0.21652329578446547,tertile
Large Metropolitan,fixed,cond,NA,strat_household_disability_tertileHigh,-0.6354950365477133,0.14069577357978352,-4.516802604502877,6.278037813038243e-6,-0.9112536855410911,-0.3597363875543356,tertile
Large Metropolitan,fixed,cond,NA,strat_socioeconomic_status_tertileMid,0.5005125573614807,0.10064785121121149,4.972908525499917,6.595578750273752e-7,0.30324639386616015,0.6977787208568013,tertile
Large Metropolitan,fixed,cond,NA,strat_socioeconomic_status_tertileHigh,0.7485443001698685,0.15742541754344033,4.754913862390191,1.985310458016054e-6,0.43999615153354554,1.0570924488061915,tertile
Large Metropolitan,fixed,cond,NA,strat_minority_language_tertileMid,-0.37840783988880855,0.11026445400563847,-3.4318207377098906,5.995437148979746e-4,-0.5945221985148332,-0.1622934812627839,tertile
Large Metropolitan,fixed,cond,NA,strat_minority_language_tertileHigh,-1.029256767016405,0.12190402989251022,-8.443172616393074,3.0883851109657016e-17,-1.268184275176019,-0.7903292588567908,tertile
Large Metropolitan,fixed,cond,NA,strat_housing_transportation_tertileMid,-0.3818193346669998,0.08442605744953807,-4.522529491504627,6.1104969527835675e-6,-0.5472913666248039,-0.2163473027091957,tertile
Large Metropolitan,fixed,cond,NA,strat_housing_transportation_tertileHigh,0.17994693085068938,0.09205128730152427,1.9548551261564993,0.05060017236733544,-4.7027699084736807e-4,0.36036413869222617,tertile
Large Metropolitan,fixed,cond,NA,strat_healthcare_infrastructure_tertileMid,0.5195479377247912,0.07073748477725109,7.344732985076053,2.0617026731736023e-13,0.3809050152044288,0.6581908602451536,tertile
Large Metropolitan,fixed,cond,NA,strat_healthcare_infrastructure_tertileHigh,0.6437116053890868,0.09168600564891038,7.020827233482352,2.2055844613099187e-12,0.4640103364308865,0.823412874347287,tertile
Large Metropolitan,fixed,cond,NA,strat_medical_vulnerability_tertileMid,-0.4066615777927673,0.10769312002937492,-3.776114738637382,1.5929363481581373e-4,-0.6177362144330912,-0.19558694115244338,tertile
Large Metropolitan,fixed,cond,NA,strat_medical_vulnerability_tertileHigh,-0.7006574307974041,0.15729649409351523,-4.454374109449968,8.413828009216746e-6,-1.0089528941151111,-0.3923619674796969,tertile
Large Metropolitan,fixed,zi,NA,(Intercept),-3.1903827560300613,2.3939631592322996,-1.3326783011369143,0.18263739705103535,-7.8824643284410945,1.501698816380972,tertile
Large Metropolitan,fixed,zi,NA,strat_household_disability_tertileMid,-2.508091876021784,1.7452195883273054,-1.4371210894015054,0.15068358977258195,-5.928659414257121,0.9124756622135535,tertile
Large Metropolitan,fixed,zi,NA,strat_household_disability_tertileHigh,1.0967116184492227,2.3673352656010525,0.46326839902449307,0.6431719939928398,-3.5431802414604023,5.736603478358847,tertile
Large Metropolitan,fixed,zi,NA,strat_socioeconomic_status_tertileMid,-3.924864375367686,1.8472172779826277,-2.124744296271463,0.033607955117482255,-7.545343711833749,-0.30438503890162316,tertile
Large Metropolitan,fixed,zi,NA,strat_socioeconomic_status_tertileHigh,-5.245678325697948,2.5539450916714306,-2.053951098167467,0.039980424977456214,-10.251318723866797,-0.24003792752909803,tertile
Large Metropolitan,fixed,zi,NA,strat_minority_language_tertileMid,-1.9449576030519535,1.2597850918046654,-1.5438804727128228,0.12261729152194834,-4.414091011249583,0.5241758051456757,tertile
Large Metropolitan,fixed,zi,NA,strat_minority_language_tertileHigh,-4.758792224226043,2.5450419716206976,-1.8698285832966504,0.06150762573314434,-9.74698282774542,0.2293983792933334,tertile
Large Metropolitan,fixed,zi,NA,strat_housing_transportation_tertileMid,-0.12311685090368091,1.626847915286311,-0.07567815635797365,0.9396751548481949,-3.3116801731889183,3.0654464713815566,tertile
Large Metropolitan,fixed,zi,NA,strat_housing_transportation_tertileHigh,1.2037361767367367,1.5665863445423427,0.7683816349672014,0.4422604878211215,-1.8667166372385104,4.274188990711984,tertile
Large Metropolitan,fixed,zi,NA,strat_healthcare_infrastructure_tertileMid,1.250246037956399,1.8128260926712911,0.6896668373269595,0.4904037252110248,-2.302827813913801,4.803319889826599,tertile
Large Metropolitan,fixed,zi,NA,strat_healthcare_infrastructure_tertileHigh,3.511321346317539,1.874790812782755,1.8729136724889743,0.06108030684806554,-0.16320112528323527,7.185843817918313,tertile
Large Metropolitan,fixed,zi,NA,strat_medical_vulnerability_tertileMid,4.984959657684643,2.4795742096737694,2.010409544605039,0.04438786112745245,0.12508350972968696,9.844835805639597,tertile
Large Metropolitan,fixed,zi,NA,strat_medical_vulnerability_tertileHigh,2.4625324594220097,2.65802681559574,0.9264513228283913,0.3542114828387793,-2.7471043690873267,7.672169287931347,tertile
Large Metropolitan,fixed,zi,NA,strat_pop_cscaled,0.5894096804152753,0.5887680873438342,1.0010897212081171,0.3167834339407283,-0.5645545660251723,1.743373926855723,tertile
Large Metropolitan,ran_pars,cond,state,sd__(Intercept),0.9118922627477108,NA,NA,NA,0.5505318870355904,1.5104438424751638,tertile
Large Metropolitan,ran_pars,zi,state,sd__(Intercept),1.3666124119150382,NA,NA,NA,0.38465486295973,4.855338289576655,tertile
Medium/Small Metropolitan,fixed,cond,NA,(Intercept),-11.465645473754957,0.3575986194238282,-32.06289076906586,1.4516526193795297e-225,-12.166525888746905,-10.76476505876301,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_household_disability_tertileMid,0.18240967342056932,0.08901312382715246,2.049244713338858,0.04043819181473827,0.007947156567946395,0.3568721902731923,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_household_disability_tertileHigh,0.19559234049192942,0.09440117336342924,2.071927006022802,0.038272248996644026,0.010569440601286284,0.38061524038257255,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_socioeconomic_status_tertileMid,0.10407255279719463,0.08938794062084873,1.1642795669567185,0.24431073436351586,-0.07112459147187378,0.27926969706626303,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_socioeconomic_status_tertileHigh,-0.021979337304253336,0.1109124057182735,-0.19816842995978856,0.8429132868803615,-0.2393636579507637,0.19540498334225703,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_minority_language_tertileMid,0.0031491538723410857,0.1089723048854038,0.028898662606547255,0.976945412263059,-0.2104326390153685,0.21673094676005064,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_minority_language_tertileHigh,-0.23427036109253527,0.1111336271177428,-2.1080060749239538,0.035030463961520035,-0.45208826771461497,-0.01645245447045554,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_housing_transportation_tertileMid,0.057668599970888065,0.09471269427971159,0.6088793103126965,0.5426044389735178,-0.12796486969609938,0.24330206963787554,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_housing_transportation_tertileHigh,0.18051345995771675,0.09685252985034469,1.863797055550783,0.062350209410736074,-0.009314010360549296,0.3703409302759828,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_healthcare_infrastructure_tertileMid,0.2689295682577833,0.06466677994940961,4.158697378594905,3.200675973130982e-5,0.14218500856076358,0.39567412795480306,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_healthcare_infrastructure_tertileHigh,0.005405100154650986,0.0793850810382833,0.068087102563319,0.9457162971941946,-0.1501867995901778,0.16099699989947977,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_medical_vulnerability_tertileMid,-0.13935570954379992,0.09468732482614325,-1.471746189890494,0.14108942938748065,-0.324939455995486,0.046228036907886155,tertile
Medium/Small Metropolitan,fixed,cond,NA,strat_medical_vulnerability_tertileHigh,0.25176637417403624,0.10805563555278982,2.3299698612298436,0.019807744097804666,0.03998122016398242,0.46355152818409007,tertile
Medium/Small Metropolitan,fixed,zi,NA,(Intercept),-4.095854701388544,1.6901416485467993,-2.4233795462706933,0.015376851751725935,-7.408471461311423,-0.7832379414656643,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_household_disability_tertileMid,1.2775039744961518,0.8683436010878611,1.4711963937958366,0.14123801216884224,-0.4244182098418714,2.9794261588341753,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_household_disability_tertileHigh,0.10527297412307465,1.111360263975793,0.094724435932656,0.9245337081781488,-2.0729531171184066,2.2834990653645555,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_socioeconomic_status_tertileMid,0.5766522496778258,1.1118869619980813,0.5186248866895345,0.6040223509273612,-1.602606150718069,2.7559106500737203,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_socioeconomic_status_tertileHigh,0.5631399936910282,1.3522436076094722,0.41644862695011015,0.6770817520720709,-2.0872087755480497,3.213488762930106,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_minority_language_tertileMid,0.25217760126130406,0.8306349412651202,0.3035961873662796,0.761435556607263,-1.3758369679188744,1.8801921704414823,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_minority_language_tertileHigh,-0.6406384897951202,1.4205240867476332,-0.4509874177930321,0.6519986173730818,-3.424814538992132,2.1435375594018917,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_housing_transportation_tertileMid,0.24396458344569372,0.7675824100913179,0.31783503665315843,0.7506100722880447,-1.260469295499743,1.7483984623911306,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_housing_transportation_tertileHigh,0.30372973503668305,0.9454705492670773,0.3212471665797865,0.7480230910204837,-1.549358489970091,2.156817960043457,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_healthcare_infrastructure_tertileMid,-2.155711674105102,1.2751850704175645,-1.69050887131168,0.09093064249848629,-4.655028485746701,0.3436051375364966,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_healthcare_infrastructure_tertileHigh,-0.6541349214344391,1.0340886008335566,-0.6325714459159061,0.5270135385930976,-2.6809113358916257,1.3726414930227477,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_medical_vulnerability_tertileMid,-0.24011625961229083,0.9530798967391447,-0.2519371780202494,0.8010896223165913,-2.108118531610168,1.6278860123855863,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_medical_vulnerability_tertileHigh,-0.4413024683733557,1.4043205185946406,-0.3142462582651606,0.7533340117976735,-3.1937201075694617,2.3111151708227506,tertile
Medium/Small Metropolitan,fixed,zi,NA,strat_pop_cscaled,-4.028074655376642,1.8345290958652507,-2.195699520086822,0.02811345754804964,-7.623685611863361,-0.4324636988899231,tertile
Medium/Small Metropolitan,ran_pars,cond,state,sd__(Intercept),0.9519765454825881,NA,NA,NA,0.5779122869540493,1.568160711594319,tertile
Medium/Small Metropolitan,ran_pars,zi,state,sd__(Intercept),1.7700009091323163,NA,NA,NA,0.7332414222858384,4.272676260654478,tertile
Micropolitan/Non-core,fixed,cond,NA,(Intercept),-11.238589566646896,0.3731019254204599,-30.122035832384913,2.4936929198455197e-199,-11.969855903033546,-10.507323230260246,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_household_disability_tertileMid,-0.2511504527092172,0.07413279899902737,-3.3878452736219,7.044399117326425e-4,-0.3964480688204578,-0.10585283659797662,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_household_disability_tertileHigh,-0.1069366640287514,0.0844630655664106,-1.2660760453297841,0.20548585789545548,-0.2724812305627613,0.05860790250525852,tertile
