model,effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high,type
Micropolitan/Non-core,fixed,cond,NA,strat_socioeconomic_status_tertileMid,0.26278595145176237,0.08489889123060897,3.095281312190082,0.0019662631038277036,0.09638718231238541,0.4291847205911393,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_socioeconomic_status_tertileHigh,0.3814905198427669,0.11626885557954506,3.28110668967384,0.001034006236958353,0.1536077503831697,0.609373289302364,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_minority_language_tertileMid,0.05735031336053486,0.09272910646147915,0.6184715409110397,0.5362645519320011,-0.12439539562254465,0.23909602234361438,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_minority_language_tertileHigh,-0.05967734028027353,0.08847141061190847,-0.6745381346077556,0.49996924963675454,-0.23307811874106882,0.11372343818052177,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_housing_transportation_tertileMid,0.10167442623325557,0.07616132047672194,1.3349877023775012,0.18188037139172752,-0.04759901891613236,0.2509478713826435,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_housing_transportation_tertileHigh,-0.12369426396627643,0.08555050783969106,-1.4458624161303764,0.1482157953133069,-0.29137017819118244,0.04398165025862956,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_healthcare_infrastructure_tertileMid,0.14834523462209348,0.07503525976931219,1.9770070108128486,0.04804083773215336,0.001278827903634372,0.2954116413405526,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_healthcare_infrastructure_tertileHigh,0.3162717316253017,0.07462810306235293,4.2379709338324165,2.2554896042626647e-5,0.17000333738854667,0.46254012586205673,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_medical_vulnerability_tertileMid,-0.03689938121916325,0.08794236915269332,-0.41958593536518535,0.6747879647018071,-0.20926325747356836,0.13546449503524186,tertile
Micropolitan/Non-core,fixed,cond,NA,strat_medical_vulnerability_tertileHigh,-0.0016542566809127765,0.1213693717032738,-0.013629935276892883,0.9891252217894335,-0.2395338540455841,0.23622534068375858,tertile
Micropolitan/Non-core,fixed,zi,NA,(Intercept),-0.9507719116287832,0.62548027094075,-1.52006698820217,0.12849414039880852,-2.1766907157130078,0.27514689245544144,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_household_disability_tertileMid,-0.009406152460244918,0.3239448667449242,-0.02903627569333077,0.9768356589632777,-0.6443264242569232,0.6255141193364334,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_household_disability_tertileHigh,-0.09033033511787555,0.35411695525563597,-0.25508616228970554,0.7986565516121423,-0.7843868137339037,0.6037261434981526,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_socioeconomic_status_tertileMid,0.3190225054411073,0.3958041625477874,0.8060109913639175,0.4202365115258834,-0.45673939808359315,1.0947844089658076,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_socioeconomic_status_tertileHigh,0.6953511007078425,0.5226295866919433,1.3304855262962896,0.1833583520186252,-0.32898406646341993,1.719686267879105,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_minority_language_tertileMid,-0.04534385427789494,0.29380210934136564,-0.1543346791469437,0.8773458548708317,-0.6211854071688704,0.5304976986130806,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_minority_language_tertileHigh,-0.47273140724809254,0.39632249967139027,-1.1927947760726594,0.23294975649601773,-1.2495092328669046,0.3040464183707196,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_housing_transportation_tertileMid,-0.33505631900173477,0.3198997910347293,-1.0473789867695162,0.29492481934068987,-0.9620483880916935,0.29193575008822387,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_housing_transportation_tertileHigh,-0.0895146623923369,0.33489218644205937,-0.2672939710638011,0.7892428283479155,-0.745891286522646,0.5668619617379723,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_healthcare_infrastructure_tertileMid,0.49462756803578156,0.3088740046197151,1.601389435944167,0.10929069107305207,-0.11075435677951817,1.1000094928510813,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_healthcare_infrastructure_tertileHigh,0.04194674602014713,0.31946597567310864,0.13130270267988992,0.8955358538735863,-0.5841950605850947,0.668088552625389,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_medical_vulnerability_tertileMid,-0.324981613163643,0.3897037955739854,-0.8339195482686674,0.40432632076146974,-1.0887870171272138,0.4388237907999279,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_medical_vulnerability_tertileHigh,-0.07069401333266719,0.5344993908303538,-0.1322621027179149,0.8947769816327822,-1.1182935691187588,0.9769055424534243,tertile
Micropolitan/Non-core,fixed,zi,NA,strat_pop_cscaled,-0.725792075650419,0.20355222185296962,-3.5656308196658992,3.629820427386328e-4,-1.1247470994553463,-0.3268370518454917,tertile
Micropolitan/Non-core,ran_pars,cond,state,sd__(Intercept),0.9881154754746445,NA,NA,NA,0.5591388172471722,1.7462071363234812,tertile
Micropolitan/Non-core,ran_pars,zi,state,sd__(Intercept),1.3048021230355287,NA,NA,NA,0.737339894867381,2.3089874725742847,tertile
All counties,fixed,cond,NA,(Intercept),-11.679215335932339,0.33736677333139975,-34.6187480782516,1.3197148618352535e-262,-12.34044206124237,-11.017988610622307,continuous
All counties,fixed,cond,NA,household_disability,0.34832717261499474,0.08501754081976097,4.09712124411427,4.1831983021238317e-5,0.18169585455409937,0.5149584906758902,continuous
All counties,fixed,cond,NA,socioeconomic_status,-1.4582156474792216,0.12725535634243337,-11.45897264674099,2.1201470823046297e-30,-1.7076315627502017,-1.2087997322082416,continuous
All counties,fixed,cond,NA,minority_language,-0.5492644934290916,0.0922742913889329,-5.952519224601368,2.6404610674771333e-9,-0.7301187812503545,-0.36841020560782867,continuous
All counties,fixed,cond,NA,housing_transportation,0.6083625624924596,0.07663864133288466,7.938065601267634,2.0535872394654e-15,0.4581535856559229,0.7585715393289962,continuous
All counties,fixed,cond,NA,healthcare_infrastructure,0.287708478333433,0.0669745070883533,4.295790903752165,1.7407160112797862e-5,0.156440856557938,0.418976100108928,continuous
All counties,fixed,cond,NA,medical_vulnerability,1.220677389324981,0.1166253777071086,10.466653256125555,1.2291191429244707e-25,0.9920958493356676,1.4492589293142943,continuous
All counties,fixed,cond,NA,rural_score_summMedium/Small Metropolitan,0.4723041257715789,0.03990014346333823,11.837153573283512,2.50821741525062e-32,0.3941012816054547,0.550506969937703,continuous
All counties,fixed,cond,NA,rural_score_summMicropolitan/Non-core,0.38174859372303177,0.0516702680003089,7.388167480005127,1.488661640295438e-13,0.2804767293708939,0.48302045807516963,continuous
All counties,fixed,zi,NA,(Intercept),-0.82989229646041,0.6620957850736878,-1.2534323811894488,0.21004839316617546,-2.1275761895206102,0.4677915965997902,continuous
All counties,fixed,zi,NA,household_disability,-0.600301171540163,0.4888317977356686,-1.228032166321493,0.21943489322323928,-1.5583938896000418,0.35779154651971556,continuous
All counties,fixed,zi,NA,socioeconomic_status,1.7917567203490097,0.7987126663786495,2.243305754086518,0.024877104577842188,0.22630866025090146,3.357204780447118,continuous
All counties,fixed,zi,NA,minority_language,-2.7471541124761507,0.5313513058813272,-5.170127714129876,2.3393406518248775e-7,-3.7885835351418775,-1.705724689810424,continuous
All counties,fixed,zi,NA,housing_transportation,-0.25612794468321326,0.460358770311064,-0.556365950213456,0.5779607109135283,-1.1584145544600455,0.6461586650936191,continuous
All counties,fixed,zi,NA,healthcare_infrastructure,0.5103444546475082,0.3860752684021132,1.3218781321054824,0.1862087353601447,-0.24634916674226826,1.2670380760372848,continuous
All counties,fixed,zi,NA,medical_vulnerability,-0.45015419078986485,0.743012035310916,-0.6058504699745493,0.5446140519827356,-1.9064310200790628,1.006122638499333,continuous
All counties,fixed,zi,NA,rural_score_summMedium/Small Metropolitan,-0.17793107466722216,0.4437523862527221,-0.40096927966915397,0.6884427417500893,-1.0476697697762642,0.69180762044182,continuous
All counties,fixed,zi,NA,rural_score_summMicropolitan/Non-core,0.38624272643352636,0.41182978756317806,0.9378698144176216,0.34831131744768634,-0.4209288249510839,1.1934142778181367,continuous
All counties,fixed,zi,NA,pop_cscaled,-0.45043710656346947,0.41307458015177845,-1.09044983208108,0.2755150409199152,-1.2600484065899589,0.35917419346301993,continuous
All counties,ran_pars,cond,state,sd__(Intercept),0.913617359175433,NA,NA,NA,0.5568834075534249,1.4988715190021442,continuous
All counties,ran_pars,zi,state,sd__(Intercept),1.04424117103294,NA,NA,NA,0.6011214300335553,1.8140088987001775,continuous
Large Metropolitan,fixed,cond,NA,(Intercept),-11.061494264557373,0.38191061471651866,-28.963568537543804,1.8936141255281348e-184,-11.810025314715302,-10.312963214399444,continuous
Large Metropolitan,fixed,cond,NA,strat_household_disability,-0.06390583001485224,0.17088079877414317,-0.3739789986545999,0.7084199410076686,-0.398826041261609,0.2710143812319045,continuous
Large Metropolitan,fixed,cond,NA,strat_socioeconomic_status,-0.805803744459527,0.3158997676648948,-2.5508209468337446,0.010746952258202713,-1.4249559118072914,-0.1866515771117625,continuous
Large Metropolitan,fixed,cond,NA,strat_minority_language,-1.682463763682667,0.17876086509903705,-9.411812606470376,4.876535259471902e-21,-2.0328286211220026,-1.3320989062433313,continuous
Large Metropolitan,fixed,cond,NA,strat_housing_transportation,1.4171960520890938,0.17791186657327365,7.965719653137451,1.6426496846058445e-15,1.068495201183182,1.7658969029950056,continuous
Large Metropolitan,fixed,cond,NA,strat_healthcare_infrastructure,1.0866886336490307,0.13697271460710383,7.933613908186876,2.1285914613388444e-15,0.8182270461544239,1.3551502211436375,continuous
Large Metropolitan,fixed,cond,NA,strat_medical_vulnerability,-0.6502056209338117,0.29220421900432025,-2.225175335076864,0.02606946995910616,-1.2229153663129337,-0.07749587555468973,continuous
Large Metropolitan,fixed,zi,NA,(Intercept),-0.23867621000946793,1.7534959752308783,-0.13611448978549384,0.8917307729443485,-3.675465168497927,3.1981127484789913,continuous
Large Metropolitan,fixed,zi,NA,strat_household_disability,-0.06497702762207477,2.4282394350704317,-0.026758904695981967,0.9786520307724991,-4.824238866200007,4.694284810955857,continuous
Large Metropolitan,fixed,zi,NA,strat_socioeconomic_status,-0.18912835365888317,3.200373333534605,-0.05909571601448233,0.9528758708055535,-6.461744824469101,6.083488117151336,continuous
Large Metropolitan,fixed,zi,NA,strat_minority_language,-5.275670302412268,2.165867481457742,-2.4358232198312826,0.014857943823623617,-9.520692561355915,-1.0306480434686218,continuous
Large Metropolitan,fixed,zi,NA,strat_housing_transportation,0.35024934912334726,1.6311101648203399,0.2147306519679042,0.8299773231591999,-2.8466678287417095,3.5471665269884043,continuous
Large Metropolitan,fixed,zi,NA,strat_healthcare_infrastructure,2.529426339776932,1.7487945993018028,1.446382748887029,0.14806987773627753,-0.898148091212756,5.957000770766619,continuous
Large Metropolitan,fixed,zi,NA,strat_medical_vulnerability,-2.4429808664895547,2.7528399144384177,-0.8874402226138621,0.3748419362008903,-7.838447953993176,2.9524862210140665,continuous
Large Metropolitan,fixed,zi,NA,strat_pop_cscaled,0.4519192355968323,0.3977973089279259,1.1360540291606456,0.25593395291035237,-0.3277491630488561,1.2315876342425207,continuous
Large Metropolitan,ran_pars,cond,state,sd__(Intercept),0.957441555814351,NA,NA,NA,0.5774081996334198,1.5876018618755123,continuous
Large Metropolitan,ran_pars,zi,state,sd__(Intercept),0.9119840958522308,NA,NA,NA,0.25147492290126666,3.3073476332825296,continuous
Medium/Small Metropolitan,fixed,cond,NA,(Intercept),-11.682098897471523,0.3501540853276715,-33.36273768315313,4.761212850030052e-244,-12.368388293753323,-10.995809501189722,continuous
Medium/Small Metropolitan,fixed,cond,NA,strat_household_disability,0.42292132747212263,0.1494446128642104,2.8299536488237345,0.004655474815335591,0.13001526857473905,0.7158273863695062,continuous
Medium/Small Metropolitan,fixed,cond,NA,strat_socioeconomic_status,-0.9535770921497,0.18592396580044615,-5.128855164229784,2.9150950540431413e-7,-1.317981368981431,-0.589172815317969,continuous
Medium/Small Metropolitan,fixed,cond,NA,strat_minority_language,-0.39356251881073195,0.14181930333831033,-2.7750983790400343,0.005518501176940562,-0.6715232456663812,-0.11560179195508269,continuous
Medium/Small Metropolitan,fixed,cond,NA,strat_housing_transportation,0.6752406019254383,0.14775819727152129,4.569902816861067,4.879504337229655e-6,0.3856398568526922,0.9648413469981845,continuous
Medium/Small Metropolitan,fixed,cond,NA,strat_healthcare_infrastructure,0.18674933859558068,0.10033438293650321,1.86126961795106,0.0627061113891203,-0.009902438371015704,0.38340111556217704,continuous
Medium/Small Metropolitan,fixed,cond,NA,strat_medical_vulnerability,1.1242536543025947,0.19491408350730252,5.767944696825738,8.024412742571059e-9,0.7422290705486494,1.50627823805654,continuous
Medium/Small Metropolitan,fixed,zi,NA,(Intercept),-1.821007079133803,1.7400574992161228,-1.0465212097612562,0.2953204577019038,-5.231457108626237,1.5894429503586303,continuous
Medium/Small Metropolitan,fixed,zi,NA,strat_household_disability,-0.6643689600167937,1.5328851862608512,-0.4334107772529142,0.6647163723849194,-3.668768717523034,2.3400307974894465,continuous
Medium/Small Metropolitan,fixed,zi,NA,strat_socioeconomic_status,0.6780194450497791,2.1957441580523445,0.30878799907690146,0.7574827986827701,-3.625560023997039,4.9815989140965975,continuous
Medium/Small Metropolitan,fixed,zi,NA,strat_minority_language,-3.5515643983900187,2.3009492195736123,-1.5435214163692657,0.12270431532449377,-8.061341999009842,0.9582132022298051,continuous
Medium/Small Metropolitan,fixed,zi,NA,strat_housing_transportation,0.797457290920364,1.28758260526414,0.6193445668340404,0.5356893907674236,-1.7261582425176027,3.3210728243583305,continuous
Medium/Small Metropolitan,fixed,zi,NA,strat_healthcare_infrastructure,0.590148368120858,1.2369732479785482,0.47709064774462484,0.6332975739964735,-1.8342746477566294,3.0145713839983452,continuous
Medium/Small Metropolitan,fixed,zi,NA,strat_medical_vulnerability,-0.7357530312683602,2.0173489066830994,-0.3647128311968981,0.7153257795163661,-4.689684232618489,3.218178170081768,continuous
Medium/Small Metropolitan,fixed,zi,NA,strat_pop_cscaled,-1.5614110807543586,1.264550698761536,-1.2347556189590176,0.21692146921964864,-4.039884906951928,0.9170627454432105,continuous
Medium/Small Metropolitan,ran_pars,cond,state,sd__(Intercept),0.9161281428728902,NA,NA,NA,0.5560223656441843,1.509455061562791,continuous
Medium/Small Metropolitan,ran_pars,zi,state,sd__(Intercept),1.2752220471092095,NA,NA,NA,0.5598013911045899,2.9049432446472343,continuous
Micropolitan/Non-core,fixed,cond,NA,(Intercept),-11.369977437730732,0.3843189561694619,-29.5847427122935,2.3481969302996052e-192,-12.123228750398905,-10.61672612506256,continuous
Micropolitan/Non-core,fixed,cond,NA,strat_household_disability,-0.252804465916662,0.12901091396907877,-1.9595587546744608,0.050047386189683275,-0.5056612109086517,5.227907532767695e-5,continuous
Micropolitan/Non-core,fixed,cond,NA,strat_socioeconomic_status,0.33344361075812734,0.2154804590027754,1.5474424562731814,0.12175659019889339,-0.08889032825947202,0.7557775497757266,continuous
Micropolitan/Non-core,fixed,cond,NA,strat_minority_language,0.011589050841987551,0.11797416546883406,0.09823380225604647,0.9217466419392841,-0.21963606458309606,0.24281416626707117,continuous
Micropolitan/Non-core,fixed,cond,NA,strat_housing_transportation,-0.23682564620048954,0.13230683525295467,-1.7899728743999321,0.07345827222070404,-0.496142278204755,0.022490985803775926,continuous
Micropolitan/Non-core,fixed,cond,NA,strat_healthcare_infrastructure,0.46472285325324375,0.11141796067353849,4.170986889761072,3.032833123824815e-5,0.24634766310220826,0.6830980434042793,continuous
Micropolitan/Non-core,fixed,cond,NA,strat_medical_vulnerability,0.4159653787794932,0.20207741899787524,2.0584456236738995,0.03954737597310708,0.019900915454847734,0.8120298421041386,continuous
Micropolitan/Non-core,fixed,zi,NA,(Intercept),-0.9597706308851968,0.6982127910055093,-1.3746104958962628,0.1692522328689286,-2.3282425548011867,0.40870129303079294,continuous
Micropolitan/Non-core,fixed,zi,NA,strat_household_disability,-0.3331802272531639,0.5264450842204474,-0.6328869567592839,0.5268074659848284,-1.3649936321633962,0.6986331776570684,continuous
Micropolitan/Non-core,fixed,zi,NA,strat_socioeconomic_status,1.4459369586187436,0.9076777471888656,1.5930069488834557,0.11115863217858801,-0.333078735439885,3.224952652677372,continuous
Micropolitan/Non-core,fixed,zi,NA,strat_minority_language,-0.6295776347373909,0.5741737261032457,-1.0964932843760649,0.27286296064486637,-1.7549374587689177,0.49578218929413587,continuous
Micropolitan/Non-core,fixed,zi,NA,strat_housing_transportation,-0.3376418947818235,0.5205036810103121,-0.6486830105148367,0.5165432879919272,-1.3578103633825598,0.6825265738189129,continuous
Micropolitan/Non-core,fixed,zi,NA,strat_healthcare_infrastructure,-0.11421291216824339,0.4496263152668139,-0.2540174102142309,0.7994821077445486,-0.9954642965926502,0.7670384722561635,continuous
Micropolitan/Non-core,fixed,zi,NA,strat_medical_vulnerability,0.10058427330731769,0.8638542117361039,0.11643663009429751,0.9073065061955546,-1.5925388695886837,1.793707416203319,continuous
Micropolitan/Non-core,fixed,zi,NA,strat_pop_cscaled,-0.7069349236080983,0.21006488928311795,-3.365316907649982,7.645579035253586e-4,-1.1186545410194033,-0.2952153061967932,continuous
Micropolitan/Non-core,ran_pars,cond,state,sd__(Intercept),0.9988285042609195,NA,NA,NA,0.5660149790714455,1.7626006692628104,continuous
Micropolitan/Non-core,ran_pars,zi,state,sd__(Intercept),1.2958090941739262,NA,NA,NA,0.734537796778588,2.2859561698633586,continuous
